#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
###### Event/decision/modifier definitions;;;;;;;;;;;;;;x
###### Druidic rebirth;;;;;;;;;;;;;;x
reinstate_celtic_rites;Reinstate Celtic Rite;;;;;;;;;;;;;x
reinstate_celtic_rites_desc;With the help of our court wizard, we could reinstate much of the old Celtic ways.;;;;;;;;;;;;;x
invite_bard_to_court;Invite a Bard to Court;;;;;;;;;;;;;x
invite_bard_to_court_desc;We could patronize one of the many bards wondering the realms and have them serve in our court.;;;;;;;;;;;;;x
celtic_ways;Celtic Rites;;;;;;;;;;;;;x
celtic_ways_desc;This character has taken up ancient Celtic traditions.;;;;;;;;;;;;;x
EVTDESCancrel.0000;A faint whisper draws your attention and you find a haggard old man in a dark corner of your castle. Before you have a chance to throw him out, he explains that he is a wizard. He claims to be powerful in the ways of the old gods, and he has come to offer you his services.;;;;;;;;;;;;;x
EVTOPTAancrel.0000;A man should keep eyes on all matters.;;;;;;;;;;;;;x
EVTOPTBancrel.0000;Strange man, begone!;;;;;;;;;;;;;x
begone_sorcerer;You send the pagan away.;Vous faites sortir cette misérable créature.;Ihr schickt die elende Kreatur fort.;;Echas a la criatura miserable.;;;;;;;;;x
EVTDESCancrel.1241;I was taking part in the Tailteann Games and enjoying the camaraderie with the other entrants when a queer feeling came over me.;Alors que je participais au tournoi et m’amusais avec les autres, un sentiment étrange m’a envahi.;Ich nahm am Turnier teil und genoss die Kameradschaft unter den Teilnehmern, als mich ein ungutes Gefühl beschlich.;;Participando en el torneo y disfrutando de la camaradería con los otros competidores, noté como algo se despertó en mí.;;;;;;;;;x
EVTOPTAancrel.1241;I dare not speak its name;Je n’ose pas en dire plus.;Ich wage es nicht auszusprechen;;Mejor no voy a decir más.;;;;;;;;;x
EVTDESCancrel.1242;The tailteann games are such fun, and it is not just the taking part it is all the other entertainments available. Then I noticed a strange sore on my body in a place I would much rather not mention.;Les tournois sont plaisants et j’ai apprécié de participer aux différentes activités proposées. Mais j’ai ressenti une étrange douleur à un endroit que je n’ose mentionner.;Turniere machen so viel Spaß. Es ist nicht nur die Teilnahme an den Kämpfen, sondern auch das ganze Drumherum. Dann aber bemerkte ich, dass sich ein Körperteil, den ich besser nicht beim Namen nenne, merkwürdig wund anfühlte.;;Los torneos son tan divertidos... No todo es participar, también puedes encontrar otro tipo de diversión. En aquel momento, me vino una extraña picazón en un lugar del cuerpo que mejor no mencionaré.;;;;;;;;;x
EVTOPTAancrel.1242;Probably nothing to worry about;Il n’y a sûrement pas lieu de s’en inquiéter.;Wahrscheinlich nichts, das einen sorgen müsste;;Seguro que no es nada preocupante.;;;;;;;;;x
EVTDESCancrel.1243;The games did not go well, but not badly either. I had prepared for months for this and at the end of the day I was simply not good enough. I had turned to solace in drink. When it was over a few morning later I felt terrible and the hair of the dog seemed like the answer.;Sans être catastrophique, le tournoi ne s’est pas très bien passé. Des mois durant, je m’y étais préparé(e) pour, au final, ne pas vraiment être à la hauteur. J’ai bu pour me consoler. Quelques jours tard, je me suis réveillé(e) avec une terrible gueule de bois.;Das Turnier lief nicht gut für mich, aber auch nicht schlecht. Monatelang hatte ich mich darauf vorbereitet, aber letztendlich war ich einfach nicht gut genug. Trost suchte ich im Wein. Einige Morgen später fühlte ich mich schrecklich, und ein Becher Wein schien dagegen genau die richtige Medizin zu sein.;;El torneo no fue bien, pero tampoco mal del todo. Me había estado preparando durante meses y, al cabo del día, no lograba estar a la altura. Decidí darme a la bebida y a la soledad. Varias mañanas después me sentí fatal, y pensé que una copita de más me quitaría la resaca.;;;;;;;;;x
EVTOPTAancrel.1243;One more drink won't hurt.;Un petit verre de plus ne me fera pas de mal.;Ein Becher mehr kann doch nicht schaden.;;Por una copita más, no pasará nada.;;;;;;;;;x
EVTDESCancrel.1244;While I was at the tailteann games some lower class type with pretensions insulted my honor. I could only do what a man of my class could do and challenged him to a duel. Naturally he was no match for me.;Lors du tournoi, un homme issu d’une classe inférieure a piqué mon honneur au vif. J’ai fait ce qu’une personne mon rang doit faire et je l’ai défié en duel. Bien sûr, il n’était pas en mesure de rivaliser avec moi.;Auf dem Turnier beleidigte so ein anmaßender Hundsfott meine Ehre. Da blieb einem Manne meines Ranges nur eine Wahl: Ich forderte ihn zum Duell heraus. Natürlich hatte er keine Chance gegen mich.;;Durante el torneo, un pretencioso tipejo de baja alcurnia puso en duda mi honor. Hice lo que haría cualquier hombre de mi categoría: lo reté a un duelo. Por supuesto, no era rival para mí.;;;;;;;;;x
EVTOPTAancrel.1244;I learnt something about myself.;J’ai appris quelque chose me concernant.;Ich lernte etwas über mich selbst.;;Aprendí algo de mí mismo.;;;;;;;;;x
EVTDESCancrel.1245;I was at the tailteann games and although I did not have an opportunity to distinguish myself in the competitions I was sitting around and listening two entrants plot together to advantage themselves in the next bought. I listened carefully to their plan and I instantly saw the flaws.;Lors du tournoi, et alors que je n’avais pas encore réussi à me distinguer, j’ai entendu deux chevaliers comploter pour prendre l’avantage lors de l’exercice suivant. J’ai écouté avec attention la manière dont ils envisageaient de procéder, décelant d’emblée les points faibles de leur plan.;Ich nahm an dem Turnier teil. Ich konnte mich zwar nicht im Nahkampf auszeichnen, aber ich schnappte das Gespräch zweier Ritter auf, die zum Vorrücken in die nächste Runde eine Verschwörung planten. Ich hörte ihrem Plan genau zu und erkannte dessen Fehler augenblicklich.;;Estaba en el torneo y, aunque no tuve la oportunidad de sobresalir en el combate, me senté a escuchar a dos caballeros hablar sobre cómo podrían sacar partido de la próxima ronda. Escuché a su plan detenidamente y enseguida vi los puntos flacos.;;;;;;;;;x
EVTOPTAancrel.1245;Intriguing;Intriguant.;Interessant;;Interesante.;;;;;;;;;x
EVTDESCancrel.1246;I was at the tailteann games and although I did not have an opportunity to distinguish myself in the competitions I was sitting around and listening two entrants plot together to advantage themselves in the next bought. I lent offered some advice, how was I supposed to know?.;Lors du tournoi, et alors que je n’avais pas encore réussi à me distinguer, j’ai entendu deux chevaliers comploter pour prendre l’avantage lors de l’exercice suivant. Je les ai conseillés. Comment pouvais-je savoir ?;Ich nahm an dem Turnier teil. Ich konnte mich zwar nicht im Nahkampf auszeichnen, aber ich schnappte das Gespräch zweier Ritter auf, die zum Vorrücken in die nächste Runde eine Verschwörung planten. Ich bot meinen Rat an ... woher hätte ich es wissen sollen?;;Estaba en el torneo y, aunque no tuve la oportunidad de sobresalir en el combate, me senté a escuchar a dos caballeros hablar sobre cómo podrían sacar partido de la próxima compra. Entonces les ofrecí mi consejo, ¿cómo iba a saberlo?;;;;;;;;;x
EVTOPTAancrel.1246;Oops;Oups!;Oh-oh;;Vaya;;;;;;;;;x
EVTDESCancrel.1247;While at the tailteann games I was listening to some lesser Lordling describe how he collected tithes from his serfs. As I listened I realized he was giving his serf plenty of ways of avoiding giving their due.;Lors du tournoi, j’ai entendu un Seigneur raconter la manière dont il percevait des dîmes auprès de ses serfs et constaté qu’il offrait à ceux-ci de multiples moyens de ne rien lui verser.;Während des Turniers hörte ich einen niederen Fürsten beschreiben, wie er den Zehnten seiner Leibeigenen eintrieb. Beim Zuhören erkannte ich, dass er seinen Leibeigenen viele Möglichkeiten gab, ihre Pflichten zu vernachlässigen.;;Durante el torneo, escuché a uno de esos señoritingos de poca clase explicar cómo se quedaba con los diezmos de sus siervos. A medida que escuchaba, supe que daba a sus siervos innumerables razones para no pagarles.;;;;;;;;;x
EVTOPTAancrel.1247;I kept this knowledge to myself;J’ai gardé cette constatation pour moi.;Ich behielt dieses Wissen für mich;;Decidí mantener esto en secreto.;;;;;;;;;x
EVTDESCancrel.1248;While at the tailteann games I joined in a conversation with other chiefs on how best to collect tithes. I saw a far easier way and it caused quite an argument with many Chiefs disagreeing with my stance, but the more I talked the more I convinced myself that I was right.;Lors du tournoi, j’ai suivi une conversation avec d’autres seigneurs sur la meilleure manière de percevoir des dîmes. J’ai indiqué qu’il existait un moyen bien plus simple d’y parvenir, mais bon nombre de chevaliers n’étaient pas d’accord. Cela étant, plus je parlais et plus il m’apparaissait évident que j’avais raison.;Während des Turniers diskutierte ich mit anderen Fürsten darüber, wie der Zehnte am besten einzutreiben seien. Ich erkannte einen einfacheren Weg, an dem sich jedoch die Geister schieden: Viele Fürsten waren anderer Meinung. Je mehr ich sprach, desto sicherer war ich mir aber, dass ich Recht hatte.;;En el torneo, me uní a una conversación con otros señores sobre cuál era la mejor manera de recolectar unos diezmos. Vi un modo más fácil de hacerlo y esto causó un gran desacuerdo con muchos de ellos. Aunque, yo, cuanto más hablaba, más convencido estaba de llevar la razón.;;;;;;;;;x
EVTOPTAancrel.1248;But I am right, aren't I?;Mais j’ai raison, n’est-ce pas ?;Ich habe doch Recht, nicht wahr?;;Pero estoy en lo cierto, ¿verdad?;;;;;;;;;x
EVTDESCancrel.1249;I was simply passing time at the tailteann games when I saw two warriors argue over honor. I knew straight away that the argument was spurious and the result would be unnecessary bloodshed. So I stepped in prevented it.;Lors du tournoi, j’ai surpris la conversation de deux chevaliers qui débattaient de la question de l’honneur. J’ai très vite compris qu’ils ne parviendraient pas à se mettre d’accord et que le sang allait couler. J’ai réagi pour éviter qu’une telle chose arrive.;Ich vertrieb mir auf dem Turnier gerade die Zeit, als ich zwei Ritter über Ehre streiten sah. Ich erkannte sofort, dass es ein ernster Streit war, der in unnötigem Blutvergießen enden würde. Deshalb schritt ich ein, um dies zu verhindern.;;Tan solo estaba pasando el rato en el torneo, cuando vi a dos caballeros hablar sobre el honor. Yo ya sabía que esta discusión era espinosa y que se derramaría sangre innecesariamente, así que me inmiscuí y evité la situación.;;;;;;;;;x
EVTOPTAancrel.1249;I am more diplomatic than I though.;Je suis plus diplomate que je le pensais.;Ich kann diplomatischer sein, als ich dachte.;;Soy más diplomático de lo que pensaba.;;;;;;;;;x
EVTDESCancrel.1250;I was simply passing time at the tailteann games when I saw two warriors argue over honor. I knew straight away that the argument was spurious and the result would be unnecessary bloodshed. I attempted to mediate the dispute and they tell me that at least one of the knights should survive the resulting duel.;Lors du tournoi, j’ai surpris la conversation de deux chevaliers qui débattaient de la question de l’honneur. J’ai très vite compris qu’ils ne parviendraient pas à se mettre d’accord et que le sang allait couler. J’ai tenté une médiation, mais ils m’ont dit qu’un seul chevalier survivrait à l’inévitable duel.;Ich vertrieb mir auf dem Turnier gerade die Zeit, als ich zwei Ritter über Ehre streiten sah. Ich erkannte sofort, dass es ein ernster Streit war, der in unnötigem Blutvergießen enden würde. Ich versuchte zu vermitteln, doch sie sagten mir, dass mindestens einer von ihnen das Duell überleben sollte.;;solo estaba pasando el rato en el torneo, cuando vi a dos caballeros hablar sobre el honor. Yo ya sabía que esta discusión era espinosa y que se derramaría sangre innecesariamente, así que intenté mediar y me dijeron que solo uno de ellos podía quedar vivo en el duelo que iban a disputar.;;;;;;;;;x
EVTOPTAancrel.1250;Oh;Oh!;Oh;;Ups.;;;;;;;;;x
EVTDESCancrel.1251;The great Tailteann Games will now take place, over the next days, various competitions of strength, will and creativity will be held.;;;;;;;;;;;;;x
EVTOPTAancrel.1251;Time to prove my worth.;;;;;;;;;;;;;x
###### Celtic Flavor events;;;;;;;;;;;;;;x
EVTDESCancrel.1252;Unable to sleep, you take a walk in the castle gardens. Suddenly, you see a dark form near a small stream. It seems to be a woman, dressed in green  and washing some bloody rags, as you try to see her more clearly, she raises her head and lets go a melodious, soul wrenching scream. By the time you blink your eyes, she has disappeared.;;;;;;;;;;;;;x
EVTOPTAancrel.1252;It’s a Banshee!;;;;;;;;;;;;;x
EVTOPTBancrel.1252;Pah, spirits don't scare me.;;;;;;;;;;;;;x
EVTDESCancrel.1253;The fresh sea air fills your lungs as you look over the wild waters of the bay, you notice a strange ship, sailing in the distance. Its making is ancient and it never seems to approach the land, only slipping in and out of the fog like a spirit on the doorway.;;;;;;;;;;;;;x
EVTOPTAancrel.1253;Bran’s ship, come to see the shores of Éire.;;;;;;;;;;;;;x
EVTDESCancrel.0150;Out on a stroll in the mountain nearby, you encounter a strange, entrancing melody, following the source of the sound, you come across an old, blind bard, playing his harp with a grace akin to the gods themselves.;;;;;;;;;;;;;x
EVTOPTAancrel.0150;Stand by and listen;;;;;;;;;;;;;x
EVTOPTBancrel.0150;Mind if I join?;;;;;;;;;;;;;x
sing_poetry;You start declaiming poetry\n;;;;;;;;;;;;;x
EVTDESCancrel.0151;The lake is placid as you throw your rope into the water, you let the soft singing of the birds lull you into deep thoughts as you daydream on its banks. Suddenly, the rope stirs and you are pulled into the water. Opening your eyes in the water shows a dark form swiftly swimming towards you.;;;;;;;;;;;;;x
EVTOPTAancrel.0151;Stay and Fight;;;;;;;;;;;;;x
EVTOPTBancrel.0151;Run Away!;;;;;;;;;;;;;x
#St-Kilda;;;;;;;;;;;;;;x
EVTDESCancrel.0208;You feel terribly ill, as if on the brink of death. You have heard rumours of a group of celts on the island of St. Kilda who continue to practice their old ways. These pagans may have forgotten knowledge on how to cure your illness.;;;;;;;;;;;;;x
EVTOPTAancrel.0208;Maybe these celts can cure me;;;;;;;;;;;;;x
travel_island;You travel to the island\n;;;;;;;;;;;;;x
EVTOPTBancrel.0208;Don't these barbarians also collect the heads of their enemies?;;;;;;;;;;;;;x
ignore_rumors;You ignore the rumours\n;;;;;;;;;;;;;x
EVTDESCancrel.0209;As you arrive on the island, you begin to search for the rumoured Celts. Suddenly, someone grabs you and demands to know why you are here. After you explain your predicament, the man informs you that you that you can only be cured of your ailment if you worship their gods.;;;;;;;;;;;;;x
EVTOPTAancrel.0209;So, your gods can perform miracles? Let's get started then.;;;;;;;;;;;;;x
EVTOPTBancrel.0209;I refuse to accept your false gods!;;;;;;;;;;;;;x
EVTDESCancrel.0210;After several days of rest, you feel much better, and have begun to worship the islander's gods as your own. As you travel back home, you learn to accept your new faith as the one true faith;;;;;;;;;;;;;x
EVTOPTAancrel.0210;Their gods are now my gods;;;;;;;;;;;;;x
MIRACLE_STKILDA;The magic of the druids has healed you\n;;;;;;;;;;;;;x
#Gaelic Abdication;;;;;;;;;;;;;;x
EVTDESCancrel.0214;During the first great battle at Mag Tuired, Nuada lost an arm in combat with the Fir Bolg champion Sreng. Having lost his arm, Nuada was no longer eligible for kingship since, by law, the king must be physically perfect, and he was replaced as king by the tyrant Bres.;;;;;;;;;;;;;x
EVTOPTAancrel.0214;May [This.Religion.GetRandomGodNameCap] protect us!;;;;;;;;;;;;;x
abdicate_gaelic;Abdicate your throne;;;;;;;;;;;;;x
abdicate_gaelic_desc;Even the great Nuada abdicated his throne after losing a limb, are you greater than a god?;;;;;;;;;;;;;x
###### Holy order events ;;;;;;;;;;;;;;x
donate_money_to_fianna;Donate money to the Fianna;;;;;;;;;;;;;x
donate_money_to_fianna_desc;I can donate money to the Fianna in exchange for Piety and lifelong respect from the [Root.Religion.GetName] Church;;;;;;;;;;;;;x
expelled_d_fianna;Expelled the Fianna;;;;;;;;;;;;;x
nick_the_boar_acr;The Boar;;;;;;;;;;;;;x
nick_the_wolf_acr;the Wolf;le Loup;der Wolf;;el Lobo;;;;;;;;;;x
organize_gwydion;Organize the Sons of Gwydion;;;;;;;;;;;;;x
organize_gwydion_desc;Recruit landless warriors into an elite band of brothers that will defend Great Britain.;;;;;;;;;;;;;x
gwydion_organized;The Fianna is formed.;;;;;;;;;;;;;x
organize_fianna;Organize the Fianna;;;;;;;;;;;;;x
organize_fianna_desc;Recruit landless warriors into an elite band of brothers that will defend their fellow Gaels.;;;;;;;;;;;;;x
fianna_organized;The Fianna is formed.;;;;;;;;;;;;;x
ancrel.0110.title;The Sons of Gwydion;;;;;;;;;;;;;x
ancrel.0110.desc;[From.GetFirstName], the great king of the Celts, is distraught over the ravages brought over by our landless sons. Knowing well their need for battle, he has decided to form a band of warriors consisting solely of Celtics.\n\nThose who serve him and the Druids are generously rewarded, and even now many of our young men, eager for riches and adventure, have departed for his court to pick up and honor Gwydion's old name.;[From.GetFirstName], le grand roi des Grecs, est angoissé par le peu de courage de ses compatriotes. Connaissant bien notre aptitude au combat, il a décidé de composer son équipe de gardes du corps uniquement de guerriers nordiques.\n\nCeux qui le servent dans la grande cité de Miklagård sont généreusement récompensés et, aujourd'hui encore, les jeunes hommes avides de richesse et d'aventure quittent pour la Grèce afin de le servir.;[From.GetFirstName], der große König der Griechen, ist bestürzt über den lausigen Eifer seiner Landsmänner. Euren Kampfesmut kennend, hat er beschlossen, eine Leibwache nur aus nordischen Kriegern aufzustellen.\n\nWer ihm in Miklagard dient, wird reich belohnt und viele Eurer jungen Männer, erpicht auf Gold und Abenteuer, sind nach Griechenland abgereist, um in seinen Dienst zu treten.;;[From.GetFirstName], el gran rey de los Griegos, está perturbado por el poco ánimo de sus compatriotas. Conociendo bien nuestra habilidad en la batalla, ha decidido formar una guardia que consiste únicamente de guerreros Nórdicos.\n\nAquellos que le sirven en la gran ciudad de Miklagård son generosamente recompensados, e incluso ahora muchos de nuestros jóvenes, ávidos de riquezas y aventura, han partido hacia Grecia para levantar su estandarte.;;;;;;;;;x
