#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x

###########Rules###########
large_loan;Large Loan;;;;;;;;;;;;;x
huge_loan;Huge Loan;;;;;;;;;;;;;x
war_torn;War Torn;;;;;;;;;;;;;x
bloodline_effect_cognatic;Enables §YCognatic Succession§!;;;;;;;;;;;;;x

##SHATTERED WORLD##
ALT_GOD_FLYING_SPAGHETTI_MONSTER;The Flying Spaghetti Monster;;;;;;;;;;;;;x
ALT_GOD_THE_GREATEST_NAME;The Greatest Name;;;;;;;;;;;;;x
ALT_GOD_THE_ALL_PERVADING_SPIRIT;The All-Pervading Spirit;;;;;;;;;;;;;x
ALT_EVILGOD_ANERIS;Aneris;;;;;;;;;;;;;x
ALT_BOOK_THE_PRINCIPIA_DISCORDIA;The Principia Discordia;;;;;;;;;;;;;x
ALT_BOOK_IK_ONKAR;Ik Onkar;;;;;;;;;;;;;x
ALT_PRIEST_POPE;Pope;;;;;;;;;;;;;x
ALT_GOD_THE_MOONCHILD;The Moonchild;;;;;;;;;;;;;x

religion_openly_celtic_or_reformed_tooltip;Publicly follows the §Y[celtic_pagan_reformed.GetName]§! religion;;;;;;;;;;;;;x
religion_openly_occultist_or_reformed_tooltip;Publicly follows the §Y[occultist_reformed.GetName]§! religion;;;;;;;;;;;;;x
religion_openly_revelationist_or_reformed_trigger;Publicly follows the §Y[revelationist_reformed.GetName]§! religion;;;;;;;;;;;;;x
religion_openly_rust_cultist_or_heresy_trigger;Publicly follows the §Y[rust_cultist.GetName]§! religion (or a heresy);;;;;;;;;;;;;x
religion_openly_thelemic_or_reformed_trigger;Publicly follows the §Y[thelemic_reformed.GetName]§! religion;;;;;;;;;;;;;x
religion_openly_espiritista_or_reformed_trigger;Publicly follows the §Y[espiritista_reformed.GetName]§! religion;;;;;;;;;;;;;x
religion_openly_trailwalker_or_reformed_trigger;Publicly follows the §Y[trailwalker_reformed.GetName]§! religion;;;;;;;;;;;;;x
religion_openly_americanist_or_heresy_tooltip;Publicly follows the §Y[americanist.GetName]§! religion (or a heresy);;;;;;;;;;;;;x

key_poll;poll;;;;;;;;;;;;;x
key_poll_cap;Poll;;;;;;;;;;;;;x
key_poll_desc;A Tax on the non-[Root.Religion.GetName] population, it is larger than regular taxes paid by [Root.Religion.GetName] worshipers and therefore increases the total tax income;;;;;;;;;;;;;x
key_lubber;Lubber;;;;;;;;;;;;;x
key_lubber_desc;A Tax on the non-[Root.Religion.GetGroupName] population, it is larger than regular taxes paid by [Root.Religion.GetGroupName]s and therefore increases the total tax income;;;;;;;;;;;;;x
