#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
EVTDESC_melting_pot_14;For as long as have ruled these lands, we have entrusted the raising of our children to Norse nursemaids. Our first words would not be French but Norse. As we grew up we learned to speak a tongue that was neither one nor the other, and our folk tales speak as much of la Chasse-Gallerie and the Devil at the Dance as they do the Hodag and Paul Bunyan.;;;;;;;;;x
EVTOPTA_melting_pot_14;We are men of the lakes;Oui, ne faisons qu'un avec nos serfs !;Jawohl, lasst uns eins mit unseren Leibeigenen sein;;Sí, seamos uno con nuestros vasallos;;;;;;;;;x
EVTDESC_melting_pot_15;Around our lands more people are using this Rouillard language and I find this is a perfect means for a Seigneur to get his norse serfs to work properly. We continue to use our own influence to promote this means of communication in the interests of a more efficient realm.;;;;;;;;;x
EVTOPTA_melting_pot_15;We are indeed wise;Nous sommes habiles.;Oh, was sind wir weise;;Sin duda somos sabios;;;;;;;;;x
EVTDESC_melting_pot_16;Although every civilized man knows that French is the true language of civilization, this new language, which has come to be called Omedulac, does have a certain base functionality. I have therefore prevailed upon a member of my court to adopt this for everyday administrative use.;;;;;;;;;x
EVTOPTA_melting_pot_16;A most useful development;Une évolution très utile.;Eine höchst nützliche Entwicklung;;Un avance muy útil;;;;;;;;;x
EVTDESC_melting_pot_17;I was considering important business when I had an amazing insight. To strengthen my realm I must bring my vassals round to my way of thinking. This involves communication. If I can get them to communicate like me then I will have a much smoother running realm.;Je réfléchissais à une affaire importante lorsque j'ai eu une idée étonnante. Pour renforcer mon Royaume, je dois convertir mes vassaux à ma façon de penser. Cela passe par la communication. Si je parviens à leur faire adopter mon mode de communication, mon Royaume fonctionnera beaucoup mieux.;Beim Nachdenken über ein wichtiges Geschäft kam ich zu einer erstaunlichen Einsicht: Zur Stärkung meines Reichs muss ich meine Vasallen von meiner Denkweise überzeugen, und dazu gehört auch die Kommunikation. Wenn ich es schaffen könnte, dass alle wie ich kommunizieren, so wäre mein Reich viel einfacher zu regieren.;;Estaba ocupado con asuntos importantes cuando tuve una súbita revelación. Para reforzar mi reino debo lograr que mis vasallos compartan mi forma de pensar. Eso implica comunicación. Si logro que se comuniquen como yo mi reino funcionará mucho mejor.;;;;;;;;;x
EVTOPTA_melting_pot_17;Sometimes I even surprise myself;Parfois, je m'étonne moi-même.;Manchmal überrasche ich mich selbst;;A veces me sorprendo a mí mismo;;;;;;;;;x
EVTDESC_melting_pot_18;My liege has persuaded me to embrace this notion of Omedulac that is sweeping the realm;;;;;;;;;x
EVTOPTA_melting_pot_18;Anyone want some poutine?;;;;;;;;;x
EVTDESC_melting_pot_20;For as long as have ruled these lands, we have entrusted the raising of our children to Norse nursemaids. Our first words would not be French but Norse. As we grew up we learned to speak a tongue that was neither one nor the other, and our folk tales speak as much of la Chasse-Gallerie and the Devil at the Dance as they do the Hodag and Paul Bunyan.;;;;;;;;;x
EVTOPTA_melting_pot_20;We are men of the lakes;Oui, ne faisons qu'un avec nos serfs !;Jawohl, lasst uns eins mit unseren Leibeigenen sein;;Sí, seamos uno con nuestros vasallos;;;;;;;;;x

EVTDESCB_RoI_101;The time has come to dedicate myself wholly to the mother goddess Kali.;;;;;;;;;;;;;x
EVTOPTA_RoI_101_2;Praise Kali!;;;;;;;;;;;;;x
custom_tooltip_choose_patron_diety_kali;As a Kalist, you must dedicate yourself to Kali.;;;;;;;;;;;;;x
String_Stonehenge;Georgia Guidestones;;;;;;;;;;;;;x

EVTDESCBHFPA20569;I am uncertain about my future and I cannot stop worrying about the life of my unborn child. Perhaps I should make a vow to the Holy Spirit, and pray to ease my tribulations and help me give birth to a strong and healthy child.;;;;;;;;;;;;;x

tooltip_religion_feature_hermetics;§GGrants access to the Ivy League§!;;;;;;;;;;;;;x

EVTDESC_TOG_7110;There are many deities whom you may chose to honor. Will it be the Serpentine God, the cunning ruler of the afterlife? Or perhaps the Burning Bush, the arbiter of divine fury? The Light, the wise spirit of the divine, and the White Lamb, giver of mercy, also possess great powers.;;;;;;;;;;;;;x
EVTOPTA_TOG_7110;Hallowed be the Serpentine God. No one can outwit him!;;;;;;;;;;;;;x
EVTOPTB_TOG_7110;I put my faith in the Burning Bush. May he guide me in righteous fury!;;;;;;;;;;;;;x
EVTOPTC_TOG_7110;May the Light shine his infinite wisdom on me!;;;;;;;;;;;;;x
EVTOPTD_TOG_7110;The White Lamb shall guide my words and thoughts.;;;;;;;;;;;;;x
EVTDESC_TOG_7111;The wise and sly Serpentine God is the ruler of Eden, where all of us will end up one day. His realm is wet and lush, filled with every type of food and comfort imaginable. The Serpentine God's chosen devote their life to carrying out his desires in this world, with the hopes of a glorious afterlife in the next.;;;;;;;;;;;;;x
EVTDESC_TOG_7112;The Burning Bush appears to those in times of trial, signalling that the time has come to embrace righteous fury and challenge one's oppressors. However, adherents must be careful, or the flames of anger may end up destroying them as well...;;;;;;;;;;;;;x
EVTDESC_TOG_7113;The Light is said to be the source of all true wisdom in this world. Those who embrace his warmth and presence may sometimes "shine" with his light, giving them insights far beyond normal understanding.;;;;;;;;;;;;;x
EVTDESC_TOG_7114;The White Lamb is the most merciful deity of Revelationism, capable of forgiving even those who have committed heinous crimes. As a result, he is particularly popular with pentient sinners, and his adherents are known for their great patience. Some call them naive, but is it not better to be naive than cruel?;;;;;;;;;;;;;x
EVTDESC_TOG_7200;There are many deities whom I can choose to follow. Will it be fiery Lionza, Goddess of Nature? Perhaps the cacique Guaicaipuro, master of unconventional tactics? On the other hand, if I care for diplomacy as well as warfare, I could turn to the noble Felipe...;;;;;;;;;;;;;x
EVTOPTA_TOG_7200;It shall be Maria Lionza. May the mother protect me.;;;;;;;;;;;;;x
EVTOPTB_TOG_7200;Strong and mighty Guaicaipuro, I will do battle in your name!;;;;;;;;;;;;;x
EVTOPTC_TOG_7200;I will dedicate my prayers to Felipe to give me guidance and wisdom.;;;;;;;;;;;;;x
EVTDESC_TOG_7205;There are many deities whom I can chose to follow. Will I seek vitality and health by praying to José Gregorio, or curry the favor of the poet Bello? Yet, if I wish to achieve true greatness and to be remembered for all time, perhaps I should look at Bolivar for guidance.;;;;;;;;;;;;;x
EVTOPTD_TOG_7200;I will dedicate my prayers to José Gregorio to give me guidance and wisdom.;;;;;;;;;;;;;x
EVTOPTE_TOG_7205;Bello will guide my words and my heart.;;;;;;;;;;;;;x
EVTOPTF_TOG_7205;Bolivar will guide me to victory!;;;;;;;;;;;;;x
EVTDESC_TOG_7201;The mystical goddess Maria Lionza is the mother and founder of her people of Venezuela. She is said to have reigned over the savage beasts, a demonstration of her power as the Queen of Nature. She accepts any sacrifice and whoever pays her tribute, she shares her wisdom and power with him.;;;;;;;;;;;;;x
EVTDESC_TOG_7202;Guaicaipuro, the legendary ancient cacique, is said to have been the master of unconventional warfare. When foreign occupiers came to his land, he united all the tribes of Caracas and struck fear into the hearts of the occupiers by attacking from the shadows and without warning. The attackers were forced to resort to trickery to defeat him, but Guaicaipuro nevertheless ascended to godhood.;;;;;;;;;;;;;x
EVTDESC_TOG_7203;The soldier Felipe is said to have been a retainer of the legendary Simon Bolivar. According to legend, Bolivar was able to form many alliances in part because of Felipe's great diplomatic ability. Felipe was tragically murdered by the oppressors of Venezuela, but he will still protect his faithful from their enemies.;;;;;;;;;;;;;x
EVTDESC_TOG_7204;José Gregorio is remembered as quite possibly the greatest doctor who ever lived. He saved countless lives with his skill, and his kindness and humility were second to none. Upon his death, he became a divine protector of the sick and incapable.;;;;;;;;;;;;;x
EVTDESC_TOG_7207;Bello is said to have been the tutor of Simon Bolivar, and an accomplished poet and diplomat in his own right. It is said that he helps guide diplomats and other wordsmiths if they encounter difficulty in their craft.;;;;;;;;;;;;;x
EVTDESC_TOG_7208;Simon Bolivar is one of the most legendary figures in all of Latin American history and one of the greatest warriors who ever lived. Reverence of him transcends religious barriers, making him the one figure who unites all of northern South America. This is rather fitting, giving the feats he accomplished in life.;;;;;;;;;;;;;x
EVTDESC_TOG_7300;There are many deities whom you can chose to follow. The Almighty Spirit, God of the West and the ruler of the Frontier, or his servant Sacagewea, the great mother and goddess of all families. Perhaps you will pray to Missus Sureshot, Mistress of the Hunt. You may also dedicate your worship to the nameless stoic deity...;;;;;;;;;;;;;x
EVTOPTA_TOG_7300;Almighty Spirit, I shall serve you faithfully.;;;;;;;;;;;;;x
EVTOPTB_TOG_7300;My prayers go to bountiful Sacagewea.;;;;;;;;;;;;;x
EVTOPTC_TOG_7300;I will bring you honor, Missus Sureshot!;;;;;;;;;;;;;x
EVTOPTD_TOG_7300;Oh great Nameless, share the secrets of death with me!;;;;;;;;;;;;;x
EVTDESC_TOG_7301;The domain of the Almighty Spirit is the great Range. He governs both the natural and supernatural worlds, having created the former and conquered the latter. It is said that the lightning that sometimes crosses the sky and tornadoes that cross the ground are manifestations of his wrath.;;;;;;;;;;;;;x
EVTDESC_TOG_7302;Sacagewea, Goddess of the family, is a gentle yet powerful mistress. She cares for all of her children, although especially mothers and infants. It is sometimes said that the lullabies she sang to her children can be heard in streams and rivers.;;;;;;;;;;;;;x
EVTDESC_TOG_7303;The woods are ruled by Missus Sureshot, Goddess of the Hunt. Those who pledge their allegiance to her shall always be blessed with true aim and strength of body. It is said that the Almighty Spirit was so impressed with her that he allowed her to use his lightning, making her capable of yet more impressive feats.;;;;;;;;;;;;;x
EVTDESC_TOG_7304;Those who worship the Nameless has chosen a stoic and silent Master. While he may sometimes share secrets about life and death, he may just as quickly turn his back on you for falling short of his obscure standards. However, if you keep your wits about you, the Nameless's lessons shall bring you power and influence beyond comprehension.;;;;;;;;;;;;;x
EVTDESC_TOG_7400;There are two main deities whom you can chose to follow. You can choose to follow the Tuatha, the traditional gods of Druidism, or the mother Nokomis, whose popularity has grown more and more over the centuries.;;;;;;;;;;;;;x
EVTOPTA_TOG_7400;I shall serve the Tuatha faithfully.;;;;;;;;;;;;;x
EVTOPTB_TOG_7400;I shall follow Nokomis.;;;;;;;;;;;;;x
EVTDESC_TOG_7401;The Tuatha is the tribe to which most of the Gods and Goddessess belong to. They have created all that which is good and wonderful in this world, including us. Their rule is one of peace and understanding, and those are their gifts to faithful followers.;;;;;;;;;;;;;x
