#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x;;
CharlemagneDLC;Charlemagne;Charlemagne;Karl der Große;;Carlomagno;;;;;;;;;x;;
EVTDESC_CM_5000;You have, since a while, taken to wearing a pair of heavy, shaggy breeches for protection while practising your combat skills. Because of this, your kinsmen and friends have started to call you 'Ragnarr Lodbrok'.;Depuis un bon moment, vous devez porter une paire de culottes hirsutes et pesantes lors de vos exercices de combat. Vos parents et amis vous ont donc surnommé 'Ragnarr Lodbrok'.;Ihr habt Euch seit einiger Zeit angewöhnt, während Eurer Kampfübungen, ein Paar schützende, schwere, zottelige Kniehosen zu tragen, sodass Euch Verwandte und Freunde den Namen 'Ragnarr Lodbrok' gegeben haben.;;Desde hace un tiempo has estado usando un par de pesados y rudos calzones como protección mientras entrenas tus habilidades de combate. Por eso, tus familiares y amigos te han empezado a llamar “Ragnar Lodbrok”.;;;;;;;;;x;;
EVTOPTA_CM_5000;I guess there is nothing I can do about it.;Je crois bien que je ne peux rien y faire.;Dagegen kann ich wohl nichts machen.;;Supongo que no hay nada que pueda hacer al respecto;;;;;;;;;x;;
EVTDESC_CM_5001;Lately, you son Ragnarr has taken to wearing a pair of heavy, shaggy breeches for protection while practising his combat skills. Because of this, your kinsmen and friends have started calling him '[From.GetFirstName] Loðbrok'.;Depuis un moment, votre fils Ragnarr doit porter une paire de culottes hirsutes et pesantes lors de ses exercices de combat. Vos parents et amis l'ont donc surnommé ''[From.GetFirstName] Loðbrok'.;Euer Sohn Ragnarr hat sich seit einiger Zeit angewöhnt, während seiner Kampfübungen, ein Paar schützende, schwere, zottelige Kniehosen zu tragen, sodass ihm Verwandte und Freunde den Namen '[From.GetFirstName] Loðbrok' gegeben haben. ;;Posteriormente, tu hijo Ragnar ha tomado por costumbre llevar unos pesados y rudos calzones como protección mientras practica sus habilidades de combate. Por eso, tus familiares y amigos han empezado a llamarlo '[From.GetFirstName] Lodbrok'.;;;;;;;;;x;;
EVTOPTA_CM_5001;I like it!;J'aime !;Das mag ich!;;¡Me gusta!;;;;;;;;;x;;
convert_to_french;Embrace Carolingian Renaissance;Adopter la Renaissance carolingienne;Begrüßt die karolingische Renaissance;;Acoge el Renacimiento Carolingio;;;;;;;;;x;;
convert_to_french_desc;In our Realm, latin ways and words are increasingly melding in with our Germanic heritage. This tendency is seen above all in learned texts and matters of state and religion. Perhaps we should take the step in earnest and promote this cultural change...;Les manières et les mots latins se fondent de plus en plus à l'héritage germanique de votre royaume. Cette tendance se retrouve dans tous les écrits et enseignements, tant de l'État que de la religion. Nous pourrions peut-être prendre ceci plus au sérieux et promouvoir ce changement culturel...;In unserem Reich schleichen sich mehr und mehr lateinische Bräuche und Begriffe in unser germanisches Erbe. Dies sieht man vor allem an den Texten der Gelehrten und bei Angelegenheiten von Staat und Religion. Vielleicht sollten wir diese Entwicklung ernst nehmen und den kulturellen Wandel fördern...;;En nuestro reino, las maneras y palabras latinas están mezclándose cada vez más con nuestra herencia germana. Esta tendencia se puede ver sobretodo en textos, cuestiones de estado y religiosas. Puede que debamos tomar una decisión en serio y promover este cambio cultural...;;;;;;;;;x;;
convert_to_scottish;Embrace Scottish Culture;Adopter la culture écossaise;Begrüßt die schottische Kultur;;Acoge la Cultura Escocesa;;;;;;;;;x;;
convert_to_scottish_desc;Many of our subjects are adopting new ways and traditions brought in by foreigners, integrating them with local customs. Perhaps we should do the same...;Plusieurs de nos sujets ont adopté de nouvelles traditions apportées par des étrangers, les intégrant aux coutumes locales. Nous pourrions faire de même...;Viele unserer Untertanen nehmen neue, von Fremden eingebrachte Bräuche und Sitten an und verbinden sie mit unseren überlieferten Traditionen. Vielleicht sollten wir es genauso halten...;;Muchos de nuestros súbditos están adoptando nuevas maneras y tradiciones importadas por extranjeros, integrándolas a las costumbres locales. Quizás deberíamos hacer lo mismo...;;;;;;;;;x;;
convert_to_andalusian;Embrace Andalusian Culture;Adopter la culture andalouse;Begrüßt die andalusische Kultur;;Acoger la Cultura Andaluza;;;;;;;;;x;;
convert_to_andalusian_desc;Southern Spain is a melting pot of old and new, Christian and Muslim, Iberian and Arabic. Out of all this, a new Andalusian identity is emerging. Perhaps it is time we recognized it as our own...;Le sud de l'Espagne est un heureux de mélange de neuf et de vieux, de chrétien et musulman, d'ibère et d'arabe. Et de tout cela émerge une nouvelle identité andalouse. Il est peut-être temps que nous la reconnaissions comme telle...;Südspanien ist ein Schmelztiegel von Alt und Neu, von Christentum und Islam, von Iberischem und Arabischem. Daraus entsteht eine neu andalusische Identität. Vielleicht sollten wir sie uns zu eigen machen...;;El sur de España es una mezcla de lo viejo y lo nuevo, de cristianismo y religión musulmana, de lo ibérico con lo árabe. Con todo esto, está emergiendo una nueva identidad andaluza. Puede que sea el momento de reconocerla como propia...;;;;;;;;;x;;
convert_to_castillan;Embrace Castillan Culture;Adopter la culture castillane;Begrüßt die kastilische Kultur;;Acoger la Cultura Castellana;;;;;;;;;x;;
convert_to_castillan_desc;As local traditions evolve, many people in our realm are now identifying themselves as Castillan rather than Visigoths. We could do the same...;Tandis que les traditions locales évoluent, plusieurs personnes du royaume s'identifient maintenant comme Castillans plutôt que Wisigoths. Nous pourrions faire de même...;Wie sich die Tradition in unseren Ländern entwickelt, sehen sich nun viele in unserem Reich eher als Kastilier denn als Westgoten. Wir könnten es genauso machen...;;Con la evolución de las tradiciones locales, en nuestro reino mucha gente se identifica a sí misma como castellana más que como visigoda. Podríamos hacer lo mismo...;;;;;;;;x;;;
convert_to_catalan;Embrace Catalan Culture;Adopter la culture catalane;Begrüßt die katalanische Kultur;;Acoger la Cultura Catalana;;;;;;;;;x;;
convert_to_catalan_desc;As local traditions evolve, many people in our realm are now identifying themselves as Catalan rather than Visigoths. We could do the same...;Tandis que les traditions locales évoluent, plusieurs personnes du royaume s'identifient maintenant comme Catalans plutôt que Wisigoths. Nous pourrions faire de même...;Wie sich die Tradition in unseren Ländern entwickelt, sehen sich nun viele in unserem Reich eher als Katalanen denn als Westgoten. Wir könnten es genauso machen... ;;Con la evolución de las tradiciones locales, en nuestro reino mucha gente se identifica a sí misma como catalana más que como visigoda. Podríamos hacer lo mismo...;;;;;;;;x;;;
convert_to_portuguese;Embrace Portugese Culture;Adopter la culture portugaise;Begrüßt die portugiesische Kultur;;Acoger la Cultura Portuguesa;;;;;;;;;x;;
convert_to_portuguese_desc;As local traditions evolve, many people in our realm are now identifying themselves as Portuguese. We could do the same...;Tandis que les traditions locales évoluent, plusieurs personnes du royaume s'identifient maintenant comme Portugais. Nous pourrions faire de même...;Wie sich die Tradition in unseren Ländern entwickelt, sehen sich nun viele in unserem Reich als Portugiesen. Wir könnten es genauso machen... ;;Con la evolución de las tradiciones, mucha gente en nuestro reino se identifican a sí mismos como portugueses. Podríamos hacer lo mismo...;;;;;;;;x;;;
convert_to_dutch;Embrace Dutch Culture;Adopter la culture hollandaise;Begrüßt die holländische Kultur;;Acoger la Cultura Holandesa;;;;;;;;;x;;
convert_to_dutch_desc;Distinct cultural traditions are evolving in the Low Countries, with many people now calling themselves Dutch. We could embrace this change ourselves...;Des traditions culturelles distinctes se développent aux Pays-Bas, et plusieurs se considèrent dorénavant comme des Hollandais. Nous pourrions nous aussi adopter ce changement...;In den Niederlanden entstehen neue Traditionen, viele Menschen nennen sich nun Holländer. Wir könnten diese Wandel mitmachen...;;Diferentes tradiciones culturales están evolucionando en los Países Bajos, ahora mucha gente se autodenomina holandesa. Nosotros también podríamos acoger estos cambios...;;;;;;;;x;;;
convert_to_italian;Embrace Italian Culture;Adopter la culture italienne;Begrüßt die italienische Kultur;;Acoger la Cultura Italiana;;;;;;;;x;;;
convert_to_italian_desc;More and more of our people are becoming completely latinized, adopting Italian customs and speech. Perhaps it is time we did the same...;De plus en plus de personnes sont complètement latinisées, ayant adopté les coutumes et le discours italiens. Il est peut-être temps que nous fassions de même...;Immer mehr von unseren Leuten werden vollständig latinisiert, übernehmen italienische Bräuche und die Sprache. Vielleicht ist es Zeit, es genauso zu machen...;;Más y más gente de nuestro pueblo se ha latinizado completamente adoptando costumbres y hablares italianos. Quizás sea el momento de que hagamos lo mismo...;;;;;;;;x;;;
convert_to_occitan;Embrace Occitan Culture;Adopter la culture occitane;Begrüßt die okzitanische Kultur;;Acoger la cultura Occitana;;;;;;;;;x;;
convert_to_occitan_desc;Under the influence of Latin culture, many people in our realm are now adopting Occitan traditions, no longer identifying themselves as Visigoths. We could do the same...;Sous l'influence de la culture latine, plusieurs personnes de notre royaume ont adopté les coutumes occitanes, et ne s'identifient plus du tout comme des Wisigoths. Nous pourrions faire de même...;Unter dem Einfluss der lateinischen Kultur übernehmen immer mehr Menschen in unserem Reich okzitanische Bräuche, sie sehen sich nicht länger als Westgoten. Wir könnten es genauso machen...;;Bajo la influencia de la cultura latina, ahora mucha gente de nuestro reino está adoptando tradiciones occitanas y ha dejado de identificarse como visigoda. Podríamos hacer lo mismo...;;;;;;;;;x;;
EVTTITLE_CM_4000;The Knights of the Sun;Les Chevaliers du Soleil;Die Ritter der Sonne;;Los Caballeros del Sol;;;;;;;;;x;;
EVTDESC_CM_4000;A new holy order has been founded for the defense and preservation of the reformed and expanding Zunist religion. They call themselves 'Knights of the Sun' and are sworn to stand steadfast in battle, protect the faithful and help spread the light of Zun the Justice-Giver to new lands. Many young warriors are already flocking to their golden standard.;Un nouvel ordre saint a été fondé afin de défendre et préserver la religion zuniste en pleine expansion. Ils se nomment les 'Chevaliers du Soleil' et ont juré de ne jamais fléchir durant une bataille, de protéger les croyants et de la répandre la lumière de Zun le Justicier sur de nouveaux territoires. De nombreux jeunes guerriers adhèrent à ces règles d'or.;Ein neuer heiliger Orden zum Schutz und zur Bewahrung der erneuerten und wachsenden zunistischen Religion ist gegründet worden.  Sie nennen sich die 'Ritter der Sonne' und haben einen Eid abgelegt, fest im Kampf zu stehen, die Gläubigen zu beschützen und das Licht Zuns des Gebers der Gerechtigkeit in neue Lande zu verbreiten. Viele junge Krieger scharen sich schon um ihr goldenes Banner.;;Se ha fundado una nueva orden sagrada para la defensa y la preservación de la reformada y expansiva religión Zunita. Se autodenominan “Los Caballeros del Sol” y han jurado mantenerse inamovibles en batalla, proteger la fe y extender la gracia de Zun, el que Imparte Justicia, a nuevas tierras. Multitud de jóvenes guerreros acuden en masa junto a su dorado estandarte.;;;;;;;;;x;;
EVTOPTA_CM_4000;Praise [Root.GetRandomGodName]!;Gloire à [Root.GetRandomGodName] !;Gepriesen sei [Root.GetRandomGodName]!;;¡Alabar a [Root.GetRandomGodName]!;;;;;;;;;x;;
EVTDESC_CM_4002;My [GetFromRelation], [From.GetTitledFirstName], has requested to join the Knights of the Sun in their holy mission to protect the faithful, even though this will forever disinherit him.;Notre [GetFromRelation], [From.GetTitledFirstName], a demandé à joindre les Chevaliers du Soleil dans leur sainte mission de protection des croyants, même s'il s'en verra déshérité.;Mein [GetFromRelation], [From.GetTitledFirstName], hat darum ersucht, den Rittern der Sonne in ihrer heiligen Mission zum Schutz der Gläubigen beitreten zu dürfen, auch wenn er dadurch auf ewige Zeiten auf sein Erbrecht verzichten muss.;;Mi [GetFromRelation], [From.GetTitledFirstName], ha solicitado unirse a los Caballeros del Sol en su santa misión de proteger la fe, aunque esto suponga quedar desheredado para siempre.;;;;;;;;;x;;
EVTTOOLTIP_CM_4003;[This.GetTitledFirstName] becomes a Knight of the Sun.;[This.GetTitledFirstName] devient un Chevalier du Soleil.;[This.GetTitledFirstName] wird ein Ritter der Sonne.;;[This.GetTitledFirstName] se convierte en un Caballero del Sol.;;;;;;;;;x;;
EVTDESC_CM_4006;Great [Root.PrimaryTitle.GetRulerTitle], your extremely generous donation will aid us greatly as we ride into battle against the enemies of [Root.Religion.GetRandomGodName]! May His light always shine upon you and illuminate your being!\n\nFor the Knights of the Sun,\n\n[From.GetTitledFirstName];Ô grand [Root.PrimaryTitle.GetRulerTitle], votre don si généreux nous aidera grandement à mener le combat contre les ennemis de la religion [Root.Religion.GetRandomGodName]! Que Sa lumière vous éclaire et illumine votre vie !\n\nAu nom des Chevaliers du Soleil,\n\n[From.GetTitledFirstName];Großer [Root.PrimaryTitle.GetRulerTitle], Eure äußerst generöse Spende wird uns sehr helfen, wenn wir gegen die Feinde von [Root.Religion.GetRandomGodName] in den Kampf reiten! Möge Sein Licht allzeit über Euch leuchten und Euer Wesen erhellen!\n\nFür die Ritter der Sonne, \n\n[From.GetTitledFirstName];;Gran [Root.PrimaryTitle.GetRulerTitle], ¡tu donación extremadamente generosa nos será de gran ayuda para cargar en batalla contra nuestros enemigos de [Root.Religion.GetRandomGodName]! ¡Que Su luz siempre brille sobre ti e ilumine tu ser!\n\nPara los Caballeros del Sol,\n\n[From.GetTitledFirstName];;;;;;;;;x;;
EVTDESC_CM_4010;Most righteous [Root.GetTitledFirstName], our Order needs more castles in order to train troops and generate a supporting income. It has come to my attention that there is a suitable location in your demesne - in [FromFrom.GetName] to be specific. I am willing to pay you 100 gold in exchange for the right to construct a fortress there.\n\nIn His light,\n\n[From.GetTitledFirstName];Très juste [Root.GetTitledFirstName], notre Ordre a besoin de plus de châteaux afin d'entraîner les troupes et de générer un revenu. On m'a rapporté qu'il y aurait un endroit parfait pour cela sur votre domaine, en [FromFrom.GetName], plus précisément. Je suis prêt à payer 100 or pour avoir le droit d'y construire une forteresse.\n\nDans Sa lumière,\n\n[From.GetTitledFirstName];Über alles rechtschaffener [Root.GetTitledFirstName], unser Orden braucht weitere Burgen zur Ausbildung der Truppen und zum Erwirtschaften eines eigenen Einkommens. Mir ist berichtet worden, dass es in Eurer Herrschaft einen geeigneten Standort gibt, genauer in [FromFrom.GetName]. Ich bin bereit, Euch 100 Gold für das Recht zu zahlen, dort eine Festung zu errichten. \n\nIn Seinem Licht,\n\n[From.GetTitledFirstName];;El más recto [Root.GetTitledFirstName], nuestra Orden necesita más castillos para entrenar tropas y generar ingresos que la financie. Ha llegado a mis oídos que hay una localización disponible en vuestros dominios – Para ser exactos en [FromFrom.GetName], estoy dispuesto a pagarle 100 oros a cambio del derecho a construir ahí una fortaleza.\n\nIn Su luz,\n\n[From.GetTitledFirstName];;;;;;;;;x;;
EVTDESC_CM_4011;The Knights of the Sun have constructed a castle in [Root.GetName]!;Les Chevaliers du Soleil ont construit un château en [Root.GetName] !;Die Ritter der Sonne haben in [Root.GetName] eine Burg errichtet!;;¡Los Caballeros del Sol han construido un castillo en [Root.GetName]!;;;;;;;;;x;;
EVTDESC_CM_4013;Your Majesty, why this unreasonable enmity towards our Order? The Knights of the Sun seek only to serve [Root.Religion.GetRandomGodName] and protect the faithful! Where is your dedication to our faith?\n\nWith sadness,\n\n[From.GetTitledFirstName];Votre Majesté, pourquoi cette hostilité déraisonnable envers notre Ordre ? Les Chevaliers du Soleil ne cherchent qu'à servir [Root.Religion.GetRandomGodName] et à protéger les fidèles ! Où est votre dévouement pour notre foi ?\n\nTristement,\n\n[From.GetTitledFirstName];Eure Majestät, warum diese unbegreifliche Feindschaft gegen unseren Orden? Die Ritter der Sonne wollen nur [Root.Religion.GetRandomGodName] dienen und die Gläubigen schützen! Wo bleibt Eure Hingabe für den Glauben?\n\nIn Trauer,\n\n[From.GetTitledFirstName];;Su Majestad, ¿Cuál es la razón de esa enemistad irracional hacia nuestra Orden? ¡Los Caballeros del Sol solo buscan servir a [Root.Religion.GetRandomGodName] y proteger a los fieles! ¿Dónde está vuestra dedicación a nuestra fe?\n\nCon tristeza,\n\n[From.GetTitledFirstName];;;;;;;;;x;;
