#CODE;ENGLISH;FRENCH;GERMAN;;ESPAÑOL;;;;;;;;;x
EVTDESC39608;You have received word that [From.GetTitledFirstName] has been imprisoned by [FromFrom.GetTitledFirstName]. It seems the [FromFrom.GetTitle] took offense when your [Root.GetLordSpiritualName] converted one of [FromFrom.GetHerHis] courtiers away from heathenry.;Vous venez de recevoir la nouvelle : [From.GetTitledFirstName] a été emprisonné(e) par [FromFrom.GetTitledFirstName]. Il semble que [FromFrom.GetTitle] s'est vexé(e) quand votre [Root.GetLordSpiritualName] a converti un de ses courtisans païens.;Euch wurde berichtet, dass [From.GetTitledFirstName] von [FromFrom.GetTitledFirstName] gefangen genommen wurde. Scheinbar nahm [FromFrom.GetTitle] es übel, als Euer [Root.GetLordSpiritualName] einen [FromFrom.GetHerHis] Höflinge aus der Ketzerei konvertierte.;;Has recibido noticias de que [From.GetTitledFirstName] ha sido encarcelado por [FromFrom.GetTitledFirstName]. Al parecer, el [FromFrom.GetTitle] se ofendió cuando tu [Root.GetLordSpiritualName] convirtió a uno de [FromFrom.GetHerHis] cortesanos lejos de paganismo.;;;;;;;;;x
EVTOPTA39608;That fool should be thankful!;Cet imbécile devrait dire merci !;Dieser Narr sollte eher dankbar sein!;;¡Ese tonto debería estar agradecido!;;;;;;;;;x
EVTDESC39609;My liege, that vile savage [FromFrom.GetTitledFirstName] has banished me from [FromFrom.GetHerHis] lands! I got into a minor... dispute with a preacher who was there to spread his faith at the behest of another lord, and [FromFrom.GetFirstName] foolishly took his side.\n\nSigned,\n[From.GetTitledName];Mon seigneur, le vil sauvage [FromFrom.GetTitledFirstName], m'a banni de ses terres ! J'ai eu une petite... dispute avec un prêcheur qui était présent pour répandre sa foi pour le compte d'un autre seigneur et [FromFrom.GetFirstName] a sans raison pris son parti.\n\nSigné,\n[From.GetTitledName];Mein Fürst, dieser abscheuliche Wilde [FromFrom.GetTitledFirstName] hat mich aus [FromFrom.GetHerHis] Ländereien verbannt! Ich hatte einen… kleinen Disput mit einem Prediger, der dort seinen Glauben im Auftrage eines anderen Herren verbreiten wollte, und [FromFrom.GetFirstName] hat sich törichterweise auf dessen Seite gestellt.\n\nGezeichnet,\n[From.GetTitledName];;Mi señor, ese vil salvaje [FromFrom.GetTitledFirstName] me ha desterrado de [FromFrom.GetHerHis] tierras! Me metí en una pequeña... disputa con un predicador que estaba allí para difundir su fe, a petición de otro señor, y [FromFrom.GetFirstName] tontamente se puso de su lado.\n\nFirmado,\n[From.GetTitledName];;;;;;;;;x
EVTOPTA39609;That will cost [FromFrom.GetHerHim]!;[FromFrom.GetSheHe] va me le payer !;Das wird [FromFrom.GetHerHim] einiges kosten!;;¡Eso costará caro a [FromFrom.GetHerHim]!;;;;;;;;;x
opinion_imprisoned_missionary;Imprisoned Missionary;Missionnaire emprisonné;Gefangener Missionar;;Misionero Encarcelado;;;;;;;;;x
opinion_allowed_missionary;Allowed Missionary;Missionnaire autorisé;Zugelassener Missionar;;Misionero Permitido;;;;;;;;;x
opinion_banished_missionary;Banished Missionary;Missionnaire banni;Verbannter Missionar;;Misionero Desterrado;;;;;;;;;x
opinion_sent_preacher;Sent Unsolicited Preacher;Envoyé un prêcheur non sollicité;Unerwünschten Prediger entsandt;;Predicador No Solicitado Enviado;;;;;;;;;x
preacher_imprisoned;You throw the preacher into your dungeons.;Vous jetez le prêcheur aux oubliettes.;Ihr werft den Prediger in Euer Verlies.;;Lanzas al predicador a tus mazmorras.;;;;;;;;;x
preacher_allowed;You allow the preacher to continue his missionary work.;Vous autorisez le prêcheur à poursuivre sa mission.;Ihr gestattet dem Prediger, mit seiner Missionarsarbeit fortzufahren.;;Permites al predicador continuar con su trabajo misionero.;;;;;;;;;x
preacher_banished;You banish the preacher from your lands.;Vous bannissez le prêcheur de vos terres.;Ihr verbannt den Prediger aus Euren Landen.;;Destierras al predicador de tus tierras.;;;;;;;;;x
preacher_convert;You and your closest family convert to the new faith, and a new religious advisor appears at your court.;Vos proches parents et vous vous êtes convertis à une nouvelle croyance et un nouveau conseiller religieux apparaît à votre cour.;Ihr und Eure nächsten Verwandten konvertieren zum neuen Glauben und ein neuer religiöser Ratgeber erscheint an Eurem Hofe.;;Tú y tu familia cercana os convertís a la nueva fe, y un nuevo tutor aparece en tu corte.;;;;;;;;;x
opinion_did_not_support_preacher;Sided Against My Cleric;S'est opposé à mon clerc;Gegen meinen Kleriker;;En Contra de Mi Clérigo;;;;;;;;;x
opinion_supported_preacher;Sided With My Cleric;A pris le parti de mon clerc;Auf der Seite meines Klerikers;;A Favor de Mi Clérigo;;;;;;;;;x
RELIGIOUS_TITLE_CREATION;Create $TITLE$;Créer $TITLE$;$TITLE$ erschaffen;;Crear $TITLE$;;;;;;;;;x
EVTDESC39650;You have arrived at [Root.Location.GetName] to convert the local populace to the true faith.;Vous arrivez à [Root.Location.GetName] pour convertir la population locale à la véritable foi.;Ihr seid in [Root.Location.GetName] angekommen, um die lokale Bevölkerung zum wahren Glauben zu konvertieren.;;Has llegado a [Root.Location.GetName] para convertir a la población local a la verdadera fe.;;;;;;;;;x
EVTOPTA39650;Embrace [Root.Religion.GetRandomGodName] before it is too late, heathens!;Païens, tournez-vous vers le [Root.Religion.GetRandomGodName] avant qu'il ne soit trop tard !;Akzeptiert [Root.Religion.GetRandomGodName] bevor es zu spät ist, Ungläubige!;;Abrazad el [Root.Religion.GetRandomGodName] antes de que sea demasiado tarde, ¡paganos!;;;;;;;;;x
EVTTOOLTIP39600;Informed of your arrival.;Informés de votre arrivée.;Über Eure Ankunft informiert.;;Informado de tu llegada.;;;;;;;;;x
EVTDESC39651;You have seen the local pagan lord paying special attention to your sermons lately. Could a conversion be at hand?;Vous avez récemment vu le seigneur local païen prêter attention à vos sermons. Se pourrait-il que sa conversion soit proche ?;Ihr habt bemerkt, dass der lokale, heidnische Herrscher Euren Predigten in der letzten Zeit erhöhte Aufmerksamkeit schenkt. Steht eine Konvertierung bevor?;;Has visto al señor local pagano prestando especial atención a tus sermones últimamente. ¿Podrías convertirlo pronto? ;;;;;;;;;x
EVTOPTA39651;Let us pray it is so...;Prions qu'il en soit ainsi...;Lasst uns dafür beten…;;Oremos por que así sea…;;;;;;;;;x
EVTDESC39652;Through your efforts, you have managed to convert one of the local pagan lord's courtiers to the true faith. Surely this is an important stepping stone on the way to salvation for all of [Root.Location.GetName]!;Grâce à vos efforts, vous avez réussi à convertir un des courtisans du seigneur païen local à la véritable foi. C'est certainement le premier pas vers le salut de tout [Root.Location.GetName] !;Dank Eurer Bemühungen konntet Ihr einen Gefolgsmann des lokalen, heidnischen Herrschers zum wahren Glauben konvertieren. Dies ist mit Sicherheit ein wichtiger Schritt zur Rettung aller in [Root.Location.GetName]!;;Mediante tus esfuerzos, has logrado convertir a uno de los cortesanos del señor local pagano a la verdadera fe. Sin duda, ¡este es un paso importante en el camino hacia la salvación para todos los de [Root.Location.GetName]!;;;;;;;;;x
EVTOPTA39652;Praised be [Root.Religion.GetRandomGodName]!;Gloire à [Root.Religion.GetRandomGodName] !;Gepriesen sei [Root.Religion.GetRandomGodName]!;;¡Alabado sea [??Root.Religion.GetRandomGodName]!;;;;;;;;;x
EVTDESC39653;You come to blows with another cleric who has also come to [Root.Location.GetName] to convert the people to his own faith!;Vous en venez aux mains avec un autre clerc venu également à [Root.Location.GetName] pour convertir le peuple à sa propre foi !;Ihr geratet mit einem anderen Kleriker aneinander, der ebenfalls nach [Root.Location.GetName] gekommen ist, um das Volk zu seinem Glauben zu konvertieren!;;¡Llegas a las manos con otro clérigo que también ha llegado a [Root.Location.GetName] para convertir a la gente a su propia fe!;;;;;;;;;x
EVTOPTA39653;Not in the face!;Pas la tête !;Nicht ins Gesicht!;;¡En la cara no!;;;;;;;;;x
EVTNAME_TOG_6000;The Saoshyant;Le Saoshyant;Der Saoschjant;;El Saoshyant;;;;;;;;;x
EVTDESC_TOG_6000;Ever since the Sassanid Empire succumbed to the Arab invasions, Persia has suffered under the yoke of Mohammedan rulers. The last remnants of the old Zoroastrian order retreated north into the plains of Central Asia, but now, at long last, Zoroastrian rule over Persia has been restored.\n\nThis miraculous recovery can be attributed to your brilliant leadership, and there are many amongst the clergy who have decreed you to be the Saoshyant – the savior of the world that Zoroaster himself spoke of thousands of years ago. After embracing this role, you are now revered as a holy icon by Zoroastrians everywhere.;Depuis que l'Empire des Sassanides a succombé sous les invasions arabes, la Perse a souffert sous le joug des dirigeants mahométans. Ce qui reste de l'ancien ordre zoroastrien s'était retiré au nord, dans les plaines d'Asie centrale. Mais maintenant, enfin, la loi zoroastrienne a été restaurée en Perse.\n\nCe rétablissement miraculeux peut être attribué à votre brillante gestion et plusieurs des membres du clergé ont décrété que vous serez le Saoshyant : le sauveur du monde dont Zoroastre lui-même parlait il y a de cela des milliers d'années. Après avoir endossé ce rôle, vous êtes maintenant vénéré par tous les zoroastriens comme une sainte icône.;Seit das Sassanidenreich in den arabischen Invasionen unterlegen war, litt Persien unter dem Joch der mohammedanischen Herrscher. Die letzten Überlebenden des zoroastrischen Ordens zogen sich gen Norden in die Ebenen Zentral-Asiens zurück, doch nun wurde die zoroastrische Herrschaft über Persien endlich wiederhergestellt.\n\nDiese wundersame Heilung war nur dank Eurer brillanten Führung möglich und es gibt etliche im Klerus, die Euch als den neuen Saoschjant ansehen – den Retter der Welt, von dem Zoroaster selbst schon vor Tausenden von Jahren sprach. Nachdem Ihr diese Rolle angenommen habt, betrachten Euch Zoroasten in der ganzen Welt nun als heilige Ikone.;;Desde que el Imperio Sasánida sucumbió a las invasiones árabes, Persia ha sufrido bajo el yugo de los gobernantes Mahometanos. Los últimos restos del antiguo orden de Zoroastro se retiraron al norte en las llanuras de Asia Central, pero ahora, por fin, la norma de Zoroastro gobierna sobre Persia.\n\nEsta milagrosa recuperación puede atribuirse a tu brillante liderazgo, y hay muchos clérigos que te han decretado como el Saoshyant: el salvador del mundo del que el propio Zoroastro habló hace miles de años. Tras aceptar este rol, ahora eres venerado como un icono sagrado por los Zoroastrianos en todas partes.;;;;;;;;;x
EVTOPTA_TOG_6000;I shall bring benefit to all.;Je vous apporterai le bonheur à tous.;Ich werde allen Wohlstand bringen.;;Voy a traer beneficios para todos.;;;;;;;;;x
nick_the_saoshyant;the Saoshyant;le Saoshyant;der Saoschjant;;El Saoshyant;;;;;;;;;x
saoshyant;Saoshyant;Saoshyant;Saoschjant;;Saoshyant;;;;;;;;;x
saoshyant_desc;This character is the Saoshyant, the promised savior of the world and a holy icon according to the Zoroastrian belief.;Ce personnage est le Saoshyant, le sauveur promis du monde et la sainte icône selon la croyance zoroastrienne.;Dieser Charakter ist der Saoschjant, der versprochene Retter der Welt und eine heilige Ikone des zoroastrischen Glaubens.;;Este personaje es el Saoshyant, el prometido salvador del mundo y un icono sagrado según la creencia de Zoroastro.;;;;;;;;;x
saoshyant_descendant;Saoshyant Descendant;Descendant du Saoshyant;Saoschjant-Nachkomme;;Descendiente de Saoshyant;;;;;;;;;x
saoshyant_descendant_desc;This character is a descendant of the Saoshyant, who was the savior of the world according to the Zoroastrian belief.;Ce personnage est un descendant du Saoshyant, qui était le sauveur du monde et la sainte icône selon la croyance zoroastrienne.;Dieser Charakter ist der Nachkomme des Saoschjant, dem Retter der Welt laut zoroastrischen Glaubens.;;Este personaje es un descendiente de Saoshyant, que era el salvador del mundo según la creencia de Zoroastro.;;;;;;;;;x
become_saoshyant;Become the Saoshyant;Devenir le Saoshyant;Werdet der Saoschjant;;Convertirse en el Saoshyant;;;;;;;;;x
become_saoshyant_desc;If you can drive out the Muslims and restore Zoroastrian rule over the entirety of the Persian Empire, you may declare yourself to be Zoroaster's prophesied Saoshyant – the chosen savior of the world.;Si vous pouvez bouter les musulmans hors de l'Empire perse et restaurer la loi zoroastrienne sur tout son territoire, vous pouvez vous déclarer vous-même le Saoshyant prédit par Zoroastre : l'élu, le sauveur du monde.;Wenn Ihr die Muslime vertreiben und die zoroastrische Herrschaft im gesamten persischen Reich wiederherstellen könnt, so dürft Ihr Euch als der von Zoroaster prophezeite Saoschjant bezeichnen – den auserwählten Retter der Welt.;;Si puedes expulsar a los Musulmanes y restaurar el gobierno de Zoroastro sobre la totalidad del Imperio Persa, puedes declararte ser el Saoshyant profetizado por Zoroastro: el elegido como salvador del mundo.;;;;;;;;;x
EVTDESC_TOG_6003;Persia has been a bastion of Islam ever since the Sassanid Empire fell to the Arab invasions of the 7th century, but now, in what can only be described as a miraculous recovery, the land has been united under Zoroastrian rule once more. Under the leadership of [From.GetTitledFirstName], the Muslim overlords of Persia have been killed, driven out or converted to the Zoroastrian faith.\n\nZoroastrians everywhere now hail [From.GetFirstName] as the “Saoshyant,” the divine savior who delivered them from the darkness as prophesied by Zoroaster himself thousands of years ago. Is this the beginning of a new Zoroastrian golden age, or is it, as some believe, a sign of the End Time?;La Perse a été un bastion de l'Islam depuis la chute de l'Empire sassanide lors des invasions arabes du VIIe siècle. Mais maintenant, grâce à une miraculeuse restauration, les terres ont de nouveau été unifiées sous le règne de la loi zoroastrienne. Sous la direction de [From.GetTitledFirstName], les grands seigneurs musulmans ont été tués, expulsés ou convertis au zoroastrisme.\n\nPartout les zoroastriens saluent désormais [From.GetFirstName] le “Saoshyant”, le seigneur divin qui les a délivrés des ténèbres, tel que Zoroastre lui-même l'avait prédit des milliers d'années auparavant. Est-ce le début d'un nouvel âge d'or pour les zoroastriens ou est-ce, comme certains le croient, un signe de la fin des temps ?;Persion war seit dem Sturz des Sassanidenreiches unter den arabischen Invasionen im 7. Jahrhundert ein Bollwerk des Islams, doch nun wurde das Land erneut unter zoroastrischer Herrschaft vereint, was man wohl nur als ein Wunder bezeichnen kann. Unter der Führung von [From.GetTitledFirstName] wurden die muslimischen Oberlehensherren Persiens ermordet, vertrieben oder zum zoroastrischen Glauben konvertiert.\n\nÜberall bejubeln Zoroasten [From.GetFirstName] nun als den “Saoschjant”, den göttliche Retter, der sie aus der Dunkelheit geleitete, wie es Zoroaster selbst vor Tausenden von Jahren prophezeite. Ist dies der Beginn eines neuen, zoroastrischen, goldenen Zeitalters, oder ist dies, wie manche glauben, ein Zeichen der Endzeit?;;Persia ha sido un bastión del Islam desde que el Imperio Sasánida cayera a las invasiones árabes del siglo VII, pero ahora, en lo que sólo puede ser descrito como una recuperación milagrosa, la tierra se ha unido una vez más bajo el dominio de Zoroastro. Bajo el liderazgo de [From.GetTitledFirstName], los señores Musulmanes de Persia han sido asesinados, expulsados ??o convertidos a la fe de Zoroastro.\n\nLos Zoroastras de todas partes ahora aclaman a [From.GetFirstName] como el Saoshyant, el salvador divino que los liberó de la oscuridad como fue profetizado por el propio Zoroastro hace miles de años. ¿Es este el comienzo de una nueva era dorada de Zoroastro, o es, como algunos creen, una señal del Tiempo del Fin?;;;;;;;;;x
